month,city_id,city_label,crime_type,global_season_centered,city_season_centered,city_season_se
12,TX0572000,"Richardson, TX",property,0.021985184792944854,0.0073398284660991416,0.027572209035682853
1,TX0573300,"Rowlett, TX",property,-0.041662474767637785,-0.08335695379130761,0.03029583344089974
2,TX0573300,"Rowlett, TX",property,-0.10291650859507968,-0.15333903338854019,0.030292104644021104
3,TX0573300,"Rowlett, TX",property,-0.09326987579027994,-0.1124077471350423,0.03032883301845146
4,TX0573300,"Rowlett, TX",property,-0.03762119237774474,-0.019900250234272464,0.030324602803263434
5,TX0573300,"Rowlett, TX",property,0.0026283828617202076,0.024048788864545576,0.030328833018451462
6,TX0573300,"Rowlett, TX",property,0.02676715532573615,0.04107399633229944,0.030292104644021104
7,TX0573300,"Rowlett, TX",property,0.05697270444947651,0.08602525903317011,0.030295833440899738
8,TX0573300,"Rowlett, TX",property,0.06947439815823744,0.11247051921858758,0.030292104644021108
9,TX0573300,"Rowlett, TX",property,0.04451753567159898,0.06887092772322721,0.030328833018451466
10,TX0573300,"Rowlett, TX",property,0.022310962695906014,0.01723194499240997,0.030324602803263434
11,TX0573300,"Rowlett, TX",property,0.030813727575121998,0.01681972530540697,0.03032883301845146
12,TX0573300,"Rowlett, TX",property,0.021985184792944854,0.0024628230795157116,0.030292104644021104
1,TX0610000,"Denton, TX",property,-0.041662474767637785,-0.11380723865875769,0.03352518131556445
2,TX0610000,"Denton, TX",property,-0.10291650859507968,-0.10008239066389049,0.033610463286712716
3,TX0610000,"Denton, TX",property,-0.09326987579027994,-0.02911772690673083,0.03354562391403946
4,TX0610000,"Denton, TX",property,-0.03762119237774474,0.015806340944890775,0.033582726241624374
5,TX0610000,"Denton, TX",property,0.0026283828617202076,0.042199468218342966,0.033545623914039466
6,TX0610000,"Denton, TX",property,0.02676715532573615,0.07267262430553534,0.033610463286712716
7,TX0610000,"Denton, TX",property,0.05697270444947651,0.06338635289251349,0.033525181315564444
8,TX0610000,"Denton, TX",property,0.06947439815823744,0.0056012414462885225,0.033610463286712716
9,TX0610000,"Denton, TX",property,0.04451753567159898,-0.014942536544626945,0.033545623914039466
10,TX0610000,"Denton, TX",property,0.022310962695906014,0.03461454482135342,0.033582726241624374
11,TX0610000,"Denton, TX",property,0.030813727575121998,0.05228168099925896,0.03354562391403946
12,TX0610000,"Denton, TX",property,0.021985184792944854,-0.028612360854177493,0.033610463286712716
1,TX0610600,"Lewisville, TX",property,-0.041662474767637785,-0.03282365411857244,0.027617903974772387
2,TX0610600,"Lewisville, TX",property,-0.10291650859507968,-0.09692495639762888,0.027658034816682418
3,TX0610600,"Lewisville, TX",property,-0.09326987579027994,-0.08365658067151603,0.027666430676197028
4,TX0610600,"Lewisville, TX",property,-0.03762119237774474,-0.030161667167236134,0.027694522319818504
5,TX0610600,"Lewisville, TX",property,0.0026283828617202076,-0.006827437204867963,0.02766643067619703
6,TX0610600,"Lewisville, TX",property,0.02676715532573615,0.00663919916106814,0.027658034816682418
7,TX0610600,"Lewisville, TX",property,0.05697270444947651,0.04952693372873626,0.027617903974772384
8,TX0610600,"Lewisville, TX",property,0.06947439815823744,0.07768472997179657,0.027658034816682418
9,TX0610600,"Lewisville, TX",property,0.04451753567159898,0.04771307463551991,0.02766643067619703
10,TX0610600,"Lewisville, TX",property,0.022310962695906014,0.013458387557072302,0.027694522319818504
11,TX0610600,"Lewisville, TX",property,0.030813727575121998,0.026067663630700236,0.027666430676197028
12,TX0610600,"Lewisville, TX",property,0.021985184792944854,0.02930430687492803,0.027658034816682414
1,TX0611200,"Flower Mound, TX",property,-0.041662474767637785,-0.03835444111334205,0.03236172085577489
2,TX0611200,"Flower Mound, TX",property,-0.10291650859507968,-0.10616642918726382,0.03239443414171101
3,TX0611200,"Flower Mound, TX",property,-0.09326987579027994,-0.07685830223559523,0.032413449471874585
4,TX0611200,"Flower Mound, TX",property,-0.03762119237774474,0.002873171740461984,0.03239168593712017
5,TX0611200,"Flower Mound, TX",property,0.0026283828617202076,0.02897650263706408,0.032413449471874585
6,TX0611200,"Flower Mound, TX",property,0.02676715532573615,0.013446169772411306,0.03239443414171101
7,TX0611200,"Flower Mound, TX",property,0.05697270444947651,0.027316392306705378,0.032361720855774885
8,TX0611200,"Flower Mound, TX",property,0.06947439815823744,0.05192201583277665,0.03239443414171101
9,TX0611200,"Flower Mound, TX",property,0.04451753567159898,0.03365193768774474,0.032413449471874585
10,TX0611200,"Flower Mound, TX",property,0.022310962695906014,0.008164877066174685,0.03239168593712017
11,TX0611200,"Flower Mound, TX",property,0.030813727575121998,0.025267910717423056,0.032413449471874585
12,TX0611200,"Flower Mound, TX",property,0.021985184792944854,0.029760194775439217,0.03239443414171101
