date,city_id,crime_type,overdispersion_logit_se
2024-09-01,CA0440200,murder,0.17190633579493514
2024-10-01,CA0440200,murder,0.17190345983391803
2024-11-01,CA0440200,murder,0.1719115107492831
2024-12-01,CA0440200,murder,0.17191960704122933
2025-01-01,CA0440200,murder,0.17192013955066293
2025-02-01,CA0440200,murder,0.17195426697475685
2025-03-01,CA0440200,murder,0.17195157561673055
2025-04-01,CA0440200,murder,0.17193534919822084
2025-05-01,CA0440200,murder,0.1719254293540677
2025-06-01,CA0440200,murder,0.17190938791561117
2025-07-01,CA0440200,murder,0.17190784809107318
2025-08-01,CA0440200,murder,0.1719245817500034
2025-09-01,CA0440200,murder,0.17193441788476765
2025-10-01,CA0440200,murder,0.1719447952032408
2025-11-01,CA0440200,murder,0.17194704387356113
2025-12-01,CA0440200,murder,0.1719503059905541
2026-01-01,CA0440200,murder,0.171968980828822
2026-02-01,CA0440200,murder,0.1719849033459215
2026-03-01,CA0440200,murder,0.17198422789430906
2026-04-01,CA0440200,murder,0.17197589971118968
2026-05-01,CA0440200,murder,0.17195786606599972
2026-06-01,CA0440200,murder,0.17195647776625717
2017-01-01,CA0480300,murder,0.1708105310022723
2017-02-01,CA0480300,murder,0.17096024889742642
2017-03-01,CA0480300,murder,0.17090344447793113
2017-04-01,CA0480300,murder,0.1708871710656073
2017-05-01,CA0480300,murder,0.17074538426310928
2017-06-01,CA0480300,murder,0.17078661217581334
2017-07-01,CA0480300,murder,0.1707143035062184
2017-08-01,CA0480300,murder,0.170808907175164
2017-09-01,CA0480300,murder,0.17089618945987156
2017-10-01,CA0480300,murder,0.1708697160233445
2017-11-01,CA0480300,murder,0.17096703571482427
2017-12-01,CA0480300,murder,0.1709450659788264
2018-01-01,CA0480300,murder,0.17103204177415193
2018-02-01,CA0480300,murder,0.17119536397093632
2018-03-01,CA0480300,murder,0.17113953876219326
2018-04-01,CA0480300,murder,0.17109470339092908
2018-05-01,CA0480300,murder,0.1710053992741611
2018-06-01,CA0480300,murder,0.17095361388284908
2018-07-01,CA0480300,murder,0.1709464720776092
2018-08-01,CA0480300,murder,0.17093885716587492
2018-09-01,CA0480300,murder,0.17103718401195156
2018-10-01,CA0480300,murder,0.17109754770906618
2018-11-01,CA0480300,murder,0.17111465406918472
2018-12-01,CA0480300,murder,0.17110516742476498
2019-01-01,CA0480300,murder,0.1711298036163045
2019-02-01,CA0480300,murder,0.17123810049386243
2019-03-01,CA0480300,murder,0.17117855893267514
2019-04-01,CA0480300,murder,0.17113271503044863
2019-05-01,CA0480300,murder,0.17101133729512574
2019-06-01,CA0480300,murder,0.17094777057588448
2019-07-01,CA0480300,murder,0.17085181470536498
2019-08-01,CA0480300,murder,0.17092302041387855
2019-09-01,CA0480300,murder,0.17096971445092277
2019-10-01,CA0480300,murder,0.17105090354911184
2019-11-01,CA0480300,murder,0.17100436307945974
2019-12-01,CA0480300,murder,0.17102017428265567
2020-01-01,CA0480300,murder,0.170995415021503
2020-02-01,CA0480300,murder,0.17111907262742013
2020-03-01,CA0480300,murder,0.17098552041136955
2020-04-01,CA0480300,murder,0.1708924931039392
2020-05-01,CA0480300,murder,0.17077907072567602
2020-06-01,CA0480300,murder,0.170603042127926
2020-07-01,CA0480300,murder,0.1704680604011859
2020-08-01,CA0480300,murder,0.1705223279075453
2020-09-01,CA0480300,murder,0.170645292780185
2020-10-01,CA0480300,murder,0.17051901429821004
2020-11-01,CA0480300,murder,0.17064832807511363
2020-12-01,CA0480300,murder,0.17063717457174798
2021-01-01,CA0480300,murder,0.17073172455543031
2021-02-01,CA0480300,murder,0.17082373892437314
2021-03-01,CA0480300,murder,0.17078219968679778
2021-04-01,CA0480300,murder,0.170643832629493
2021-05-01,CA0480300,murder,0.17050246026728888
2021-06-01,CA0480300,murder,0.17042884716744403
2021-07-01,CA0480300,murder,0.17027787928964103
2021-08-01,CA0480300,murder,0.17036886013426297
2021-09-01,CA0480300,murder,0.17048492583902858
2021-10-01,CA0480300,murder,0.17048288677659773
2021-11-01,CA0480300,murder,0.17053527065542837
2021-12-01,CA0480300,murder,0.17061086487413232
2022-01-01,CA0480300,murder,0.17065807037335265
2022-02-01,CA0480300,murder,0.17078077966422336
2022-03-01,CA0480300,murder,0.17062287536342816
2022-04-01,CA0480300,murder,0.17054118470093352
2022-05-01,CA0480300,murder,0.1704144267170584
2022-06-01,CA0480300,murder,0.17038315411739915
2022-07-01,CA0480300,murder,0.17033599499784896
2022-08-01,CA0480300,murder,0.17045105902307636
2022-09-01,CA0480300,murder,0.17056077277441853
2022-10-01,CA0480300,murder,0.1705249097240807
2022-11-01,CA0480300,murder,0.17073834094256565
2022-12-01,CA0480300,murder,0.1706887021085731
2023-01-01,CA0480300,murder,0.17073169850509848
2023-02-01,CA0480300,murder,0.17089951155445318
2023-03-01,CA0480300,murder,0.17082973289778988
2023-04-01,CA0480300,murder,0.1708219635306068
2023-05-01,CA0480300,murder,0.17067412343408778
2023-06-01,CA0480300,murder,0.1706247334412422
2023-07-01,CA0480300,murder,0.17054521218142232
